"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-01","54","65","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-02","55","58","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-03","54","56","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-04","54","57","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-05","54","57","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-06","50","59","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-07","47","48","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-08","51","56","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-09","51","56","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-10","51","60","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-11","51","58","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-12","53","63","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-13","49","54","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-14","49","53","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-15","53","63","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-16","53","56","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-17","51","56","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-18","50","55","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-19","47","54","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-20","46","54","41"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-21","47","54","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-22","51","56","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-23","47","58","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-24","47","51","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-25","47","54","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-26","45","54","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-27","49","60","40"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-28","53","64","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-29","53","59","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-30","56","70","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-01-31","58","71","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-01","62","76","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-02","64","77","57"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-03","65","78","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-04","65","79","59"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-05","64","78","55"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-06","65","78","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-07","62","71","57"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-08","64","78","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-09","63","78","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-10","55","66","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-11","48","53","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-12","48","58","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-13","51","64","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-14","48","56","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-15","50","63","40"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-16","53","66","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-17","55","70","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-18","45","51","38"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-19","41","49","36"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-20","41","51","31"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-21","44","55","37"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-22","43","49","38"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-23","42","53","33"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-24","44","52","35"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-25","46","58","38"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-26","45","49","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-27","46","58","37"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-02-28","46","54","38"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-01","49","55","41"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-02","42","49","35"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-03","41","48","36"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-04","44","55","36"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-05","48","60","36"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-06","53","65","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-07","55","66","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-08","54","65","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-09","52","63","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-10","51","60","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-11","56","69","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-12","57","68","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-13","52","58","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-14","47","57","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-15","46","51","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-16","46","51","41"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-17","44","53","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-18","46","56","38"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-19","50","61","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-20","49","52","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-21","54","55","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-22","49","54","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-23","48","57","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-24","45","54","38"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-25","46","54","38"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-26","50","62","41"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-27","58","73","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-28","66","78","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-29","69","82","59"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-30","66","83","57"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-03-31","58","70","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-01","56","70","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-02","51","60","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-03","54","71","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-04","52","64","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-05","53","61","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-06","55","56","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-07","55","60","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-08","52","60","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-09","61","75","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-10","54","61","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-11","49","57","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-12","48","55","41"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-13","52","65","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-14","56","71","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-15","49","58","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-16","46","52","41"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-17","49","62","39"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-18","48","60","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-19","50","57","41"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-20","56","72","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-21","59","77","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-22","63","78","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-23","64","81","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-24","54","67","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-25","53","66","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-26","51","60","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-27","55","62","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-28","53","61","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-29","52","61","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-04-30","51","59","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-01","53","70","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-02","54","66","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-03","51","64","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-04","56","72","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-05","53","62","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-06","53","59","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-07","58","71","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-08","57","71","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-09","54","62","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-10","54","61","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-11","62","75","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-12","59","73","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-13","52","60","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-14","51","59","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-15","54","62","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-16","54","63","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-17","55","68","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-18","53","68","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-19","52","60","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-20","52","59","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-21","54","68","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-22","54","64","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-23","52","58","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-24","52","58","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-25","53","61","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-26","54","66","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-27","65","80","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-28","71","88","57"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-29","63","81","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-30","51","59","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-05-31","51","58","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-01","59","76","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-02","74","93","57"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-03","69","84","55"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-04","56","64","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-05","55","67","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-06","54","64","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-07","55","64","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-08","57","68","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-09","55","61","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-10","55","63","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-11","61","75","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-12","65","83","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-13","60","77","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-14","62","77","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-15","58","73","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-16","54","64","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-17","57","65","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-18","59","72","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-19","56","69","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-20","54","63","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-21","60","80","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-22","70","90","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-23","80","96","58"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-24","60","67","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-25","60","74","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-26","62","80","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-27","57","71","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-28","56","64","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-29","65","85","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-06-30","76","91","60"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-01","62","77","54"
