"STATION","NAME","DATE","TAVG","TMAX","TMIN"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-02","59","69","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-03","57","67","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-04","56","66","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-05","61","78","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-06","65","76","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-07","62","74","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-08","60","73","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-09","63","77","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-10","62","75","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-11","66","85","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-12","67","82","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-13","67","84","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-14","61","76","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-15","60","74","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-16","62","80","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-17","63","82","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-18","65","84","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-19","67","88","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-20","66","80","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-21","67","83","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-22","64","79","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-23","62","79","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-24","62","78","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-25","62","78","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-26","58","74","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-27","57","70","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-28","60","81","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-29","60","79","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-30","61","80","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-07-31","60","80","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-01","59","74","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-02","59","73","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-03","66","82","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-04","64","72","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-05","61","78","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-06","65","79","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-07","57","72","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-08","62","86","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-09","67","90","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-10","70","84","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-11","67","80","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-12","66","87","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-13","58","71","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-14","57","65","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-15","60","69","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-16","62","77","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-17","66","89","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-18","67","87","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-19","60","80","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-20","58","74","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-21","57","63","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-22","60","69","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-23","60","71","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-24","58","73","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-25","60","82","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-26","57","71","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-27","58","68","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-28","58","68","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-29","62","72","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-30","61","71","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-08-31","60","77","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-01","60","77","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-02","62","84","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-03","59","76","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-04","61","80","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-05","58","71","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-06","57","73","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-07","62","83","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-08","62","76","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-09","62","83","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-10","62","76","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-11","59","69","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-12","56","63","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-13","57","67","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-14","58","74","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-15","56","66","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-16","58","69","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-17","57","67","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-18","57","73","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-19","62","81","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-20","74","90","62"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-21","68","84","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-22","60","79","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-23","63","77","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-24","66","85","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-25","62","80","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-26","64","93","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-27","58","76","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-28","57","68","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-29","57","61","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-09-30","62","75","57"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-01","61","74","55"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-02","63","75","58"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-03","62","73","58"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-04","57","63","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-05","58","72","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-06","60","69","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-07","67","81","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-08","70","82","59"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-09","61","78","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-10","56","68","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-11","57","70","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-12","65","83","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-13","64","80","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-14","58","76","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-15","67","81","58"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-16","63","82","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-17","55","77","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-18","58","80","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-19","63","85","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-20","57","78","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-21","54","68","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-22","54","66","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-23","55","64","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-24","58","72","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-25","60","77","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-26","63","82","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-27","61","71","56"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-28","59","67","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-29","57","67","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-30","58","70","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-10-31","65","80","55"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-01","72","87","63"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-02","67","80","59"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-03","69","82","59"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-04","58","69","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-05","57","70","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-06","63","78","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-07","62","77","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-08","61","72","53"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-09","58","70","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-10","54","65","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-11","60","72","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-12","58","69","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-13","56","65","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-14","57","71","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-15","56","68","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-16","56","67","48"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-17","52","67","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-18","51","64","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-19","56","67","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-20","57","68","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-21","56","58","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-22","55","58","52"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-23","55","58","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-24","53","58","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-25","54","67","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-26","56","66","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-27","53","56","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-28","56","63","54"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-29","53","56","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-11-30","51","56","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-01","50","54","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-02","47","58","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-03","46","52","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-04","47","50","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-05","47","49","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-06","51","63","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-07","51","63","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-08","50","59","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-09","45","47","44"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-10","48","54","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-11","51","60","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-12","53","62","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-13","51","59","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-14","52","58","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-15","53","56","51"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-16","53","55","50"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-17","51","60","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-18","52","59","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-19","52","54","49"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-20","49","50","47"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-21","51","58","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-22","47","56","40"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-23","50","57","45"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-24","51","56","46"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-25","48","56","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-26","49","57","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-27","49","58","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-28","50","60","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-29","50","62","43"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-30","48","58","42"
"USR0000CBAR","BARNABY CALIFORNIA, CA US","2018-12-31","47","56","40"
